filter_level_1,filter_level_2,filter_level_3,variable_name,unit,value,scenario,year,geo
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Up to 1 year","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Up to 1 year","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Up to 1 year","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Up to 1 year","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 1 to 4 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 1 to 4 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 1 to 4 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 1 to 4 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 1 to 4 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 1 to 4 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 4 to 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 4 to 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 4 to 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 4 to 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 4 to 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - 4 to 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Over 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Over 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Over 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Over 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Over 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - Over 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - None","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - None","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - None","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - None","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - None","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - None","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Up to 1 year","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Up to 1 year","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Up to 1 year","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Up to 1 year","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Up to 1 year","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Up to 1 year","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 1 to 4 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 1 to 4 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 1 to 4 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 1 to 4 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 1 to 4 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 1 to 4 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 4 to 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 4 to 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 4 to 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 4 to 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 4 to 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - 4 to 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Over 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Over 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Over 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Over 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Over 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Oil sector","On-Site or In-Plant Training - Oil sector - Over 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - None","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - None","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - None","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - None","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - None","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - None","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Up to 1 year","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Up to 1 year","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Up to 1 year","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Up to 1 year","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Up to 1 year","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Up to 1 year","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 1 to 4 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 1 to 4 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 1 to 4 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 1 to 4 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 1 to 4 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 1 to 4 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 4 to 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 4 to 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 4 to 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 4 to 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 4 to 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - 4 to 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Over 10 years","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Over 10 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Over 10 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Over 10 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Over 10 years","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Solar PV sector","On-Site or In-Plant Training - Solar PV sector - Over 10 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - None","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - None","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - None","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - None","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - None","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - None","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - Up to 1 year","jobs","NA","E-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - Up to 1 year","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - Up to 1 year","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - Up to 1 year","jobs","NA","E+RE-","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - Up to 1 year","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - Up to 1 year","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - 1 to 4 years","jobs","NA","E+RE+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - 1 to 4 years","jobs","NA","E+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - 1 to 4 years","jobs","NA","REF","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - 1 to 4 years","jobs","NA","E-B+","2020","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Wind sector","On-Site or In-Plant Training - Wind sector - 1 to 4 years","jobs","NA","E+RE-","2020","national"
