filter_level_1,filter_level_2,filter_level_3,variable_name,unit,value,scenario,year,geo
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - None","jobs","994.20218","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - None","jobs","959.12979","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - None","jobs","1025.95153","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - None","jobs","5029.42977","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Up to 1 year","jobs","4679.6401","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Up to 1 year","jobs","4673.73046","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Up to 1 year","jobs","4852.68082","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Up to 1 year","jobs","5045.5866","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Up to 1 year","jobs","21142.91474","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Up to 1 year","jobs","5004.24068","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 1 to 4 years","jobs","1006.86275","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 1 to 4 years","jobs","1042.02836","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 1 to 4 years","jobs","1005.04084","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 1 to 4 years","jobs","5134.26994","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 1 to 4 years","jobs","1073.98944","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 1 to 4 years","jobs","1082.36916","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 4 to 10 years","jobs","1898.32722","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 4 to 10 years","jobs","269.17736","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 4 to 10 years","jobs","268.27296","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 4 to 10 years","jobs","289.17933","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 4 to 10 years","jobs","287.06318","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - 4 to 10 years","jobs","278.11672","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Over 10 years","jobs","33.36304","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Over 10 years","jobs","34.43924","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Over 10 years","jobs","236.07523","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Over 10 years","jobs","34.68994","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Over 10 years","jobs","32.18745","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Coal sector","On-Site or In-Plant Training - Coal sector - Over 10 years","jobs","32.30284","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - None","jobs","536612.4252","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - None","jobs","282414.77885","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - None","jobs","167797.2926","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - None","jobs","112190.31493","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - None","jobs","337247.56621","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - None","jobs","307381.62739","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Up to 1 year","jobs","2100066.17883","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Up to 1 year","jobs","1319839.3746","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Up to 1 year","jobs","439063.79152","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Up to 1 year","jobs","656685.1652","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Up to 1 year","jobs","1202957.16119","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Up to 1 year","jobs","1105247.84296","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 1 to 4 years","jobs","129393.7986","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 1 to 4 years","jobs","325720.81679","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 1 to 4 years","jobs","193527.65965","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 1 to 4 years","jobs","618897.63046","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 1 to 4 years","jobs","388961.77166","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 1 to 4 years","jobs","354516.13102","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 4 to 10 years","jobs","271479.43895","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 4 to 10 years","jobs","84890.90583","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 4 to 10 years","jobs","56758.58836","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 4 to 10 years","jobs","170618.07696","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 4 to 10 years","jobs","142877.43278","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - 4 to 10 years","jobs","155508.49706","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Over 10 years","jobs","22048.92364","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Over 10 years","jobs","18464.0084","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Over 10 years","jobs","10970.42666","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Over 10 years","jobs","20096.3171","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Over 10 years","jobs","7334.89559","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Grid sector","On-Site or In-Plant Training - Grid sector - Over 10 years","jobs","35083.20763","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - None","jobs","20633.86831","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - None","jobs","47024.43375","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - None","jobs","24689.84862","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - None","jobs","24542.96791","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - None","jobs","78438.96379","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - None","jobs","26390.0394","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Up to 1 year","jobs","174135.57628","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Up to 1 year","jobs","74102.7794","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Up to 1 year","jobs","97369.31257","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Up to 1 year","jobs","90577.88074","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Up to 1 year","jobs","293041.87574","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Up to 1 year","jobs","90603.35181","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 1 to 4 years","jobs","23136.12433","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 1 to 4 years","jobs","27463.37542","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 1 to 4 years","jobs","52316.77232","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 1 to 4 years","jobs","29485.28793","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 1 to 4 years","jobs","87336.86008","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 1 to 4 years","jobs","27423.06061","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 4 to 10 years","jobs","11032.62001","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 4 to 10 years","jobs","12841.82255","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 4 to 10 years","jobs","12811.01104","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 4 to 10 years","jobs","13778.8786","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 4 to 10 years","jobs","40365.81888","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - 4 to 10 years","jobs","24312.44774","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Over 10 years","jobs","1700.41774","E-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Over 10 years","jobs","4945.55133","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Over 10 years","jobs","1580.33822","E-B+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Over 10 years","jobs","2998.75788","E+RE-","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Over 10 years","jobs","1383.93399","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Natural gas sector","On-Site or In-Plant Training - Natural gas sector - Over 10 years","jobs","1594.44055","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - None","jobs","726.6176","E+RE+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - None","jobs","9347.16387","E+","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - None","jobs","4392.53325","REF","2050","national"
"IMPACTS","Jobs","On-Site or In-Plant Training - Nuclear sector","On-Site or In-Plant Training - Nuclear sector - None","jobs","7820.04193","E-","2050","national"
